id,SAMPLE,Carcass-id,date,Season,Sampletype,Stage,Larvae,ADH,Erysipelothrix,Ignatzschineria,Escherichia-Shigella,Acinetobacter,Lactococcus,Bradymonadales,Enterococcus,Providencia,Wohlfahrtiimonas,Sporosarcina
C8-M39,C8-M39,C8,11/2/2022,Fall,Mouth,Active,Yes,1055,0.0105009574402372,0.813330038915313,0.000617703378837482,0,0.00586818209895608,0,0.00253258385323368,0.0016677991228612,0.0208783742047069,0.000432392365186238
C8-R39,C8-R39,C8,11/2/2022,Fall,Rectum,Active,Yes,1055,0.00240375860436319,0.173107040099064,0.00182102924572969,0.0245110536475216,0.0616964708453218,0,0.0387150817642131,0.00626434060531012,0.0176275630986634,0.00433404960483665
C9-M39,C9-M39,C9,11/2/2022,Fall,Mouth,Active,Yes,1055,0.0401117034780401,0.346204620462046,0,0.0464077176948464,0.011957349581112,0,0.00396039603960396,0.0141660319878142,0.0101548616400102,0
C9-R39,C9-R39,C9,11/2/2022,Fall,Rectum,Active,Yes,1055,0.000233563003620227,0.153334111876679,0.00221884853439215,0.00262758379072755,0.0035034450543034,0,0.0101599906574799,0.0287282494452879,0.00239402078710732,0
C10-M43,C10-M43,C10,11/4/2022,Fall,Mouth,Active,Yes,1245,0.000858148116364885,0.297519951943706,0,0,0.000943962928001373,0,0,0,0.00437655539346091,0
C10-R43,C10-R43,C10,11/4/2022,Fall,Rectum,Active,Yes,1245,0.00405218071304162,0.276081470159599,0.00305690825720684,0.00650481640777734,0.00241709024988448,0,0.00700245263569474,0.0052962712828351,0.0057939075107525,0.0048697259446202
C10-SK43,C10-SK43,C10,11/4/2022,Fall,Skin,Active,Yes,1245,0.00351260264869227,0.273270992547586,0.00128162529073907,0.0823562918308255,0.00560117719656335,0,0.0030379266150852,0.00322779702852803,0.0052214363696777,0.00408221388902074
C11-R43,C11-R43,C11,11/4/2022,Fall,Rectum,Active,Yes,1245,0,0,0,0,0,0,0,0,0,0
C11-SK43,C11-SK43,C11,11/4/2022,Fall,Skin,Active,Yes,1245,0.00929368029739777,0.384758364312268,0,0.0390334572490706,0.0315985130111524,0,0,0,0.0204460966542751,0
C11-M43,C11-M43,C11,11/4/2022,Fall,Mouth,Active,Yes,1245,0.000630384534566085,0.323877565314842,0.000630384534566085,0.000770469986691882,0.0150591861035231,0,0,0,0.0135882888562023,0
C12-R43,C12-R43,C12,11/4/2022,Fall,Rectum,Active,Yes,1245,0.0130508439127434,0.32079141656035,0,0.00332545542007404,0.0141384142388053,0,0.00133854809361471,0.00211239621023571,0.00276075544308033,0.00416204797858323
C12-M43,C12-M43,C12,11/4/2022,Fall,Mouth,Active,Yes,1245,0.00753981701118265,0.805800293685756,0,0.0042358522534734,0.000931887495764148,0,0,0.00132723370608833,0.00183553597650514,0.00084717045069468
C12-SK43,C12-SK43,C12,11/4/2022,Fall,Skin,Active,Yes,1245,0.0108035543054401,0.42415137761299,0,0.17976091542543,0.00767116282043086,0,0.00313239148500927,0,0.00255705427347695,0.00127852713673848
C7-M43,C7-M43,C7,11/4/2022,Fall,Mouth,Active,Yes,1245,0.0101296756138899,0.453391667652044,0,0.0159631074849237,0.00476922470537228,0,0.00673997871585669,0,0.0306255173229278,0.00788301604193765
C7-SK43,C7-SK43,C7,11/4/2022,Fall,Skin,Active,Yes,1245,0.0165261382799325,0.22584700291277,0.000214625172466656,0.143308293729879,0.0241300015330369,0,0.00309673463130461,0.00107312586233328,0.00840104246512341,0.0140732791660279
C7-R43,C7-R43,C7,11/4/2022,Fall,Rectum,Active,Yes,1245,0.00817053370345153,0.632273608128634,0,0.0110511705860787,0.00282826166657937,0,0.00196407060179123,0,0.00130938040119415,0.0225999057246111
C8-R43,C8-R43,C8,11/4/2022,Fall,Rectum,Active,Yes,1245,0.00159766928245853,0.188618955876134,0,0,0.0244819322400263,0,0.0520652224989427,0.000704854095202293,0.00333630938395752,0.00037592218410789
C8-SK43,C8-SK43,C8,11/4/2022,Fall,Skin,Active,Yes,1245,0.00755467196819085,0.475944333996024,0.000497017892644135,0.0225646123260437,0.0128230616302187,0,0.00387673956262425,0.00238568588469185,0.00864811133200795,0.00387673956262425
C8-M43,C8-M43,C8,11/4/2022,Fall,Mouth,Active,Yes,1245,0.0254107213916207,0.74469899380365,0.000795861520095503,0,0.0041498493547837,0,0.00221704280598033,0.00324029333181741,0.0168267864248764,0.00233073730885112
C9-R43,C9-R43,C9,11/4/2022,Fall,Rectum,Active,Yes,1245,0.00114556910236478,0.454586367727682,0.00306848866704852,0.00613697733409705,0.000777350462318959,0,0.00276163980034367,0.00677113165862041,0.0097577939612143,0
C9-SK43,C9-SK43,C9,11/4/2022,Fall,Skin,Active,Yes,1245,0.00168861870989531,0.288416075650118,0,0.0838305377312469,0.00667942511914143,0,0.00371496116176967,0.020863822282262,0.00562872903298435,0
C9-M43,C9-M43,C9,11/4/2022,Fall,Mouth,Active,Yes,1245,0.000484422779981229,0.689515274455781,0,0.00320930091737564,0.00102939840746011,0,0.00166520330618547,0.0033909594598686,0.025523025220261,0
C11-M44,C11-M44,C11,11/4/2022,Fall,Mouth,Active,Yes,1281,0,0.891891891891892,0,0.018018018018018,0.0135135135135135,0,0,0,0,0
C11-R44,C11-R44,C11,11/4/2022,Fall,Rectum,Active,Yes,1281,0,0,0,0,0,0,0,0,0,0
C12-SK44,C12-SK44,C12,11/4/2022,Fall,Skin,Active,Yes,1281,0.00771734077173408,0.342445374244537,0,0.163365876336588,0.00269642026964203,0,0,0.00148768014876801,0.00251046025104603,0.000464900046490005
C7-M44,C7-M44,C7,11/4/2022,Fall,Mouth,Active,Yes,1281,0.0188757951819794,0.41500677860048,0,0.0122014808634894,0.00445823339242882,0,0.0020596516842215,0,0.0224736677442903,0.0251590363958703
C7-R44,C7-R44,C7,11/4/2022,Fall,Rectum,Active,Yes,1281,0.013650657518582,0.760577472841624,0.00167953116066324,0.00439536878216124,0.00107204116638079,0,0.00343053173241852,0,0.00125071469411092,0.0358419096626644
C7-SK44,C7-SK44,C7,11/4/2022,Fall,Skin,Active,Yes,1281,0.0109756097560976,0.798606271777003,0,0.0278745644599303,0,0,0,0,0.00383275261324042,0.0214285714285714
C8-SK44,C8-SK44,C8,11/4/2022,Fall,Skin,Active,Yes,1281,0.000969341124989614,0.790013016866536,0,0.00116320934998754,0,0,0,0.0035173235106766,0.0280831971639848,0
C8-R44,C8-R44,C8,11/4/2022,Fall,Rectum,Active,Yes,1281,0.00369306524415265,0.274107509232663,0.000974558883873615,0,0.00430857611817809,0,0.0139515798112433,0.000769388592531801,0.00189782519491178,0.00123102174805088
C9-R44,C9-R44,C9,11/4/2022,Fall,Rectum,Active,Yes,1281,0.00124097113946606,0.673020014637095,0.000286377955261399,0.00197282591402297,0.000827314092977376,0,0.00165462818595475,0.00563209978680752,0.0101505075253763,0
C9-SK44,C9-SK44,C9,11/4/2022,Fall,Skin,Active,Yes,1281,0.00536141694590713,0.505217807563427,0,0.098324557204404,0.0210627094303494,0,0,0.00210627094303494,0.0101483963618956,0.00344662517951173
C9-M44,C9-M44,C9,11/4/2022,Fall,Mouth,Active,Yes,1281,0.000864397622906537,0.544786601836845,0,0.0284170718530524,0.00172879524581307,0,0,0.0124257158292815,0.00831982712047542,0
C10-M45,C10-M45,C10,11/5/2022,Fall,Mouth,Active,Yes,1462,0.00228806508274013,0.399348248127947,0.000323564759175372,0.00300452990662846,0.00150226495331423,0,0.000462235370250532,0.00298141813811593,0.00554682444300638,0.00154848849033928
C11-M45,C11-M45,C11,11/5/2022,Fall,Mouth,Active,Yes,1462,0.00705882352941176,0.855294117647059,0,0.00470588235294118,0.00470588235294118,0,0,0,0.0235294117647059,0
C12-R45,C12-R45,C12,11/5/2022,Fall,Rectum,Active,Yes,1462,0.0116411378555799,0.665266229029905,0,0.00183807439824945,0.00793581327498176,0,0,0.00131291028446389,0.00192560175054705,0.0106491611962071
C7-M45,C7-M45,C7,11/5/2022,Fall,Mouth,Active,Yes,1462,0.0231020230585164,0.375092451598869,0,0.0072438546878399,0.00463345660213183,0,0.00400261039808571,0.000282793125951708,0.0382640852730041,0.00537306939308245
C7-R45,C7-R45,C7,11/5/2022,Fall,Rectum,Active,Yes,1462,0.0382681680309137,0.556862093322807,0,0.00818548219553746,0.00295009764407695,0,0.00240993892051357,0,0.00186978019695018,0.0714256035234969
C8-R45,C8-R45,C8,11/5/2022,Fall,Rectum,Active,Yes,1462,0.0283080974325214,0.336405529953917,7.31475385853266E-05,0,0.00363299441640455,0,0.00794869919293882,0.00141418574598298,0.00390120205788409,0.00199936605466559
C8-SK45,C8-SK45,C8,11/5/2022,Fall,Skin,Active,Yes,1462,0.00400137189893678,0.415113753286841,0,0.00886018063336001,0.00457299645592775,0,0,0.00674516977249343,0.00423002172173317,0.00342974734194581
C9-R45,C9-R45,C9,11/5/2022,Fall,Rectum,Active,Yes,1462,0.0026706573040175,0.688108668124784,0,0.00973868999654656,0,0,0,0.00536433751582825,0.0167836997812824,0
C9-SK45,C9-SK45,C9,11/5/2022,Fall,Skin,Active,Yes,1462,0,1,0,0,0,0,0,0,0,0
C10-R46,C10-R46,C10,11/5/2022,Fall,Rectum,Advanced,Yes,1488,0.0156176608736496,0.393259746359793,0.000352278064819164,0.000743698136840457,0,0,0,0.0019962423673086,0.00771097541881948,0.00755440739001096
C11-R46,C11-R46,C11,11/5/2022,Fall,Rectum,Advanced,Yes,1488,0.0216183864017237,0.525879818051233,0,0.0254488867608331,0.00756523820924108,0,0.0033277471869763,0.00593727555661958,0.011204213550395,0.00050275317213311
C11-M46,C11-M46,C11,11/5/2022,Fall,Mouth,Advanced,Yes,1488,0.0138909951169209,0.764277698583604,0,0.00928088320038822,0.0052470352734221,0,0.000879560826180583,0.00388219950865912,0.0108883564344424,0.00103120924448758
C11-SK46,C11-SK46,C11,11/5/2022,Fall,Skin,Advanced,Yes,1488,0.000792267469497702,0.525907146252575,0,0.0169545238472508,0.0259863729995246,0,0.00380288385358897,0,0.00919030264617335,0
C12-SK46,C12-SK46,C12,11/5/2022,Fall,Skin,Advanced,Yes,1488,0.0386110921618119,0.124428678627464,0,0.184323623712395,0.0118698410532778,0,0,0,0.000750392250494577,0.00231939422880142
C7-R46,C7-R46,C7,11/5/2022,Fall,Rectum,Advanced,Yes,1488,0.011993809646634,0.514250709311323,0,0.0718338921846789,0.00457828217694093,0,0.00367552231106526,0,0.00154758834150116,0.0417204023729688
C7-M46,C7-M46,C7,11/5/2022,Fall,Mouth,Advanced,Yes,1488,0.0105941788568843,0.386819484240688,0,0.004335695973458,0.00410948574875584,0,0.00350625848288343,0,0.0182476247926406,0.011499019755693
C8-R46,C8-R46,C8,11/5/2022,Fall,Rectum,Advanced,Yes,1488,0.00811123986095017,0.250716594498994,0,0.000670854424589864,0.00481795450387266,0,0.0143928767457462,0,0.00219552357138501,0.00134170884917973
C8-SK46,C8-SK46,C8,11/5/2022,Fall,Skin,Advanced,Yes,1488,0.0183047493403694,0.406695250659631,0,0.0105211081794195,0.00593667546174142,0,0.00478232189973615,0.00260554089709763,0.00488126649076517,0.00600263852242744
C9-R46,C9-R46,C9,11/5/2022,Fall,Rectum,Advanced,Yes,1488,0.00601058385417801,0.615758182887258,0,0.00535725952220214,0.000631546854243342,0,0.00128487118621921,0.00339728652627453,0.010540299222544,0
C10-R52,C10-R52,C10,11/8/2022,Fall,Rectum,Dry,Yes,1582,0.00972329501567541,0.434822118224363,0.000726975328274797,0.00327138897723659,0.000363487664137398,0,0.000726975328274797,0,0.00245354173292744,0.00863283202326321
C7-R52,C7-R52,C7,11/8/2022,Fall,Rectum,Dry,Yes,1582,0.00678064962998068,0.448507163428238,0,0.00240603696547702,0.00247894717655208,0,0.00174984506580147,0.000729102110750611,0.00123947358827604,0.41821297072655
C7-SK52,C7-SK52,C7,11/8/2022,Fall,Skin,Dry,Yes,1582,0.00889739835567068,0.395389871231745,0,0.0908886135826107,0.00600668243420806,0,0.00172692119983482,0.000563126478207005,0.00116379472162781,0.0770732439839321
C8-R52,C8-R52,C8,11/8/2022,Fall,Rectum,Dry,Yes,1582,0.0134735912090339,0.558049642452856,0,0,0.00317512907589939,0,0.0108506584941605,0.000800684723487672,0.00127005163035976,0.00347883707446368
C8-SK52,C8-SK52,C8,11/8/2022,Fall,Skin,Dry,Yes,1582,0.00695422935321122,0.355074769328667,0.003681650834053,0.00904504340711786,0.0341348120539975,0,0.131357665560656,0,0.00131812190354984,0.00672696695604745
C9-SK52,C9-SK52,C9,11/8/2022,Fall,Skin,Dry,Yes,1582,0.00760467268100856,0.266337034466805,0,0.0286548693037243,0.00286259541984733,0,0.00179273652556095,0.00358547305112191,0.000954198473282443,0
C9-R52,C9-R52,C9,11/8/2022,Fall,Rectum,Dry,Yes,1582,0.00890232174749279,0.782030498694876,0,0.000879241654073362,0,0,0,0.00351696661629345,0.00423135046022805,0
C1-R2,C1-R2,C1,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.0138295838378688,0.908864954432477,0,0,0,0,0,0
C2-M2,C2-M2,C2,8-5-22,Summer,Mouth,Fresh,No,65,0,0.000373245744998507,0.0477008062108092,0.93990743505524,0.000821140638996715,0,0.000895789787996417,0,0,0
C2-R2,C2-R2,C2,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.0117948147323912,0.944976076555024,0.000890174696784244,0,0.00200289306776455,0.00127962612662735,0.00278179592745076,0
C3-M2,C3-M2,C3,8-5-22,Summer,Mouth,Fresh,No,65,0,0,0.13228315640135,0.745853921041045,0,0,0.00190793014040409,0,0,0
C3-R2,C3-R2,C3,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.0106171201061712,0.95836098208361,0,0,0,0,0,0
C4-M2,C4-M2,C4,8-5-22,Summer,Mouth,Fresh,No,65,0,0,0.0186027619821283,0.940881397238018,0,0,0.00456945572705118,0,0,0
C4-R2,C4-R2,C4,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.00817082929705597,0.967653624226088,0,0,0.00480141515394011,0,0,0
C4-SK2,C4-SK2,C4,8-5-22,Summer,Skin,Fresh,No,65,0,0.00140550332635787,0.00965112284099072,0.900084330199581,0.00115563606833869,0,0.0130243308242496,0,0,0
C5-M2,C5-M2,C5,8-5-22,Summer,Mouth,Fresh,No,65,0,0,0.0118862647607209,0.9044437538844,0,0,0.00396208825357365,0.00147607209446861,0,0
C5-R2,C5-R2,C5,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.00816376264164737,0.94293489297754,0,0,0.00182770805410016,0,0,0
C6-M2,C6-M2,C6,8-5-22,Summer,Mouth,Fresh,No,65,0,0.000403090359422237,0.0489082969432314,0.781323480013436,0.000537453812562983,0,0.00614712798118912,0,0,0
C6-R2,C6-R2,C6,8-5-22,Summer,Rectum,Fresh,No,65,0,0,0.0106719699728299,0.932943054816392,0,0,0.000868323016162012,0,0,0
C1-M4,C1-M4,C1,8-6-22,Summer,Mouth,Bloat,No,441,0,0.0470682277707246,0.00639488409272582,0.038980580241689,0.0630554380025391,0,0.02520336671839,0.0647011802322848,0.0261908120562374,0
C1-R4,C1-R4,C1,8-6-22,Summer,Rectum,Bloat,No,441,0.000120944577147522,0.0123665830133341,0.0804583799473891,0.0380068333686088,0.0547274211592538,0,0.0599582741208841,0.0167205877906449,0.00054425059716385,0
C2-M4,C2-M4,C2,8-6-22,Summer,Mouth,Bloat,No,441,0,0.0402013840438972,0.0195538626892689,0.108913318122678,0.030565874078404,0,0.00439349084532272,0.0564931269209737,0.173024343333396,0
C2-R4,C2-R4,C2,8-6-22,Summer,Rectum,Bloat,No,441,0,0.0121543603767852,0.0853843816469158,0.0587967183226983,0.107667375671022,0,0.0577332117897296,0.0564671325838144,0.117188291299504,0
C2-SK4,C2-SK4,C2,8-6-22,Summer,Skin,Bloat,No,441,0,0.00468530376386069,0.015253266697902,0.613670675204331,0.00718413243791972,0,0.0198344526003436,0.00400853766463637,0.0096309021812692,0
C3-M4,C3-M4,C3,8-6-22,Summer,Mouth,Bloat,No,441,0,0.00487874874443966,0.0386473429951691,0.0798297221026451,0.0271679341847228,0,0.0835126990959966,0.00966183574879227,0.0121490409910556,0
C3-R4,C3-R4,C3,8-6-22,Summer,Rectum,Bloat,No,441,0,0,0.0947783519173239,0.0449641918230441,0,0,0.058335599673647,0,0.00095186293173783,0
C3-SK4,C3-SK4,C3,8-6-22,Summer,Skin,Bloat,No,441,0,0.000622559284622786,0.0270247325824891,0.548559624200577,0.000565962986020714,0,0.0366744014941423,0,0.000509366687418643,0
C4-M4,C4-M4,C4,8-6-22,Summer,Mouth,Bloat,No,441,0,0.0285073670723895,0.0522558799304475,0.347167566578201,0.0300631463347671,0,0.0182117690125378,0.0265397638876178,0.0148256612061865,0
C4-R4,C4-R4,C4,8-6-22,Summer,Rectum,Bloat,No,441,0,0.0507951632296558,0.0801288595476304,0.0113659565779623,0.12870074184986,0,0.0584178406951156,0.00800834864674788,0.00108895392363711,0
C4-SK4,C4-SK4,C4,8-6-22,Summer,Skin,Bloat,No,441,0,0.000843229569250228,0.00569179959243904,0.844810624692573,0.00182699740004216,0,0.00801068090787717,0.00151078631157333,0,0
C5-M4,C5-M4,C5,8-6-22,Summer,Mouth,Bloat,No,441,0,0.0323829305135952,0.00580626888217523,0.12193164652568,0.014303247734139,0,0.00439010574018127,0.143976586102719,0.0684950906344411,0
C5-R4,C5-R4,C5,8-6-22,Summer,Rectum,Bloat,No,441,0,0.00337897919260181,0.21353624145728,0.10586621274866,0.0824674169863571,0,0.0823911994105841,0.0137953812149082,0,0
C5-SK4,C5-SK4,C5,8-6-22,Summer,Skin,Bloat,No,441,0,0.00216727416018126,0.00512264801497389,0.795291104324697,0,0,0.00433454832036253,0.00719140971332874,0,0
C6-M4,C6-M4,C6,8-6-22,Summer,Mouth,Bloat,No,441,0.000130697598431629,0.00709034471491586,0.00751511190981866,0.233295213200457,0.0393399771279203,0,0.00382290475412514,0.0455807874530305,0.0822087894134945,0
C6-R4,C6-R4,C6,8-6-22,Summer,Rectum,Bloat,No,441,0,0.00100088077508207,0.0957242373288494,0.104692129073585,0.138962286812395,0,0.0801505324685723,0.00272239570822324,0.00204179678116743,0
C6-SK4,C6-SK4,C6,8-6-22,Summer,Skin,Bloat,No,441,0,0,0.00882244370616464,0.604466592838686,0,0,0.00638612033960871,0,0,0
C1-M6,C1-M6,C1,8-7-22,Summer,Mouth,Bloat,Yes,830,0.0283037094281298,0.328535548686244,0.00202859350850077,0.00164219474497682,0,0,0.0230873261205564,0.0623551004636785,0.120653013910355,0
C2-M6,C2-M6,C2,8-7-22,Summer,Mouth,Bloat,Yes,830,0,0.378787878787879,0,0,0,0,0.0454545454545455,0,0.303030303030303,0
C2-R6,C2-R6,C2,8-7-22,Summer,Rectum,Bloat,Yes,830,0,0.22266929201267,0,0.00736238335758925,0.0588134577519048,0,0.00930285649059727,0.22612219273464,0.264532146220358,0
C2-SK6,C2-SK6,C2,8-7-22,Summer,Skin,Bloat,Yes,830,0.00144889357218124,0.0833443097997893,0.0455084299262381,0.24515937829294,0.0434009483667018,0,0.0375724446786091,0.0782073234984194,0.0807099578503688,0
C3-M6,C3-M6,C3,8-7-22,Summer,Mouth,Bloat,Yes,830,0.00282844845255175,0.509243697478992,0.00327936052469768,0.000245952039352326,0.00364828858372617,0,0.0108628817380611,0.0440254150440664,0.153310104529617,0
C3-R6,C3-R6,C3,8-7-22,Summer,Rectum,Bloat,Yes,830,0,0.0154859717541933,0.0138578622543637,0.00814054749914808,0.0399076142516376,0,0.167581689447579,0.00318049297641134,0.0267691492181288,0
C3-SK6,C3-SK6,C3,8-7-22,Summer,Skin,Bloat,Yes,830,0,0.348201373825018,0.019703543022415,0.0953994938539407,0.015997830802603,0,0.119667389732466,0.0287418655097614,0.0596077368040492,0
C4-M6,C4-M6,C4,8-7-22,Summer,Mouth,Bloat,Yes,830,0.0452045559379768,0.327892701273818,0.000425788595962105,0.000709647659936841,0.00599652272646631,0,0.0962282226874357,0.0311180498882305,0.190185572863073,0
C4-R6,C4-R6,C4,8-7-22,Summer,Rectum,Bloat,Yes,830,0,0.442624683009298,0.00239504085657932,0.00567061143984221,0.0442025922795154,0,0.0156734291349676,0.171386306001691,0.143103691180614,0
C4-SK6,C4-SK6,C4,8-7-22,Summer,Skin,Bloat,Yes,830,0.0005871645822324,0.22453173624567,0.00184956843403206,0.456021372790793,0.000998179789795079,0,0.0315307380658799,0.0529916035464741,0.0753038576713053,0
C5-M6,C5-M6,C5,8-7-22,Summer,Mouth,Bloat,Yes,830,0.0035678391959799,0.432562814070352,0,0.000301507537688442,0.0151758793969849,0,0.0935678391959799,0.0263316582914573,0.155125628140704,0
C5-R6,C5-R6,C5,8-7-22,Summer,Rectum,Bloat,Yes,830,0,0.266613324349364,0.00223195485555462,0.0177293017771414,0.0662006232628653,0,0.0235829192285016,0.0765181504253348,0.159058367725091,0
C5-SK6,C5-SK6,C5,8-7-22,Summer,Skin,Bloat,Yes,830,0,0.256223014286128,0.00672288388536324,0.422295633023269,0.000666492798979976,0,0.0122576719116752,0.0629401025819352,0.0561592628010084,0
C6-M6,C6-M6,C6,8-7-22,Summer,Mouth,Bloat,Yes,830,0.0134930260764099,0.336618152415605,0.000909642207398423,0.015261774813018,0.00848999393571862,0,0.0178896300788357,0.0339094400646857,0.287649080250657,0
