id,SAMPLE,Carcass-id,date,Season,Sampletype,Stage,Larvae,ADH,Erysipelothrix,Ignatzschineria,Escherichia-Shigella,Acinetobacter,Lactococcus,Bradymonadales,Enterococcus,Providencia,Wohlfahrtiimonas,Sporosarcina
C6-R6,C6-R6,C6,8-7-22,Summer,Rectum,Bloat,Yes,830,0,0.124243723500548,0.024915439950455,0.00543089895669573,0.232432947453671,0,0.0532609213472441,0.0474965461388214,0.00709828021533038,0
C6-SK6,C6-SK6,C6,8-7-22,Summer,Skin,Bloat,Yes,830,0,0.0786909817636772,0,0.537097177117162,0.0033030782468704,0,0.00405251616842923,0.0257029450134621,0.0454936575346268,0
C1-M8,C1-M8,C1,8-8-22,Summer,Mouth,Active,Yes,1177,0.0355281661014145,0.477086607659856,0,0.0222102738026305,0,0,0.00198527587062619,0.00624534700967822,0.0270080238233104,0.0634874679460667
C1-R8,C1-R8,C1,8-8-22,Summer,Rectum,Active,Yes,1177,0,0.66,0,0,0,0,0,0,0.2,0
C1-SK8,C1-SK8,C1,8-8-22,Summer,Skin,Active,Yes,1177,0.0233092580433355,0.49600071628962,0,0.0209216259774369,0.00367098430131917,0,0.0432161403927655,0.0206530173700233,0.0325016414970453,0.0770608249268788
C2-M8,C2-M8,C2,8-8-22,Summer,Mouth,Active,Yes,1177,0.0247095235679131,0.294941397331168,0.000304429448475316,0.045258511339997,0.00202952965650211,0,0.00644375665939419,0.0116190572834746,0.122583591252727,0.0508904561367903
C2-R8,C2-R8,C2,8-8-22,Summer,Rectum,Active,Yes,1177,0.0333166957823808,0.402545545295732,0.000415938773812495,0.115215040346061,0.021836785625156,0,0.0696281507362116,0.0309458447716496,0.0735795690874303,0.0082355877214874
C2-SK8,C2-SK8,C2,8-8-22,Summer,Skin,Active,Yes,1177,0.0174265094173561,0.388546617379569,0,0.0574429384498034,0.0099160945842868,0,0.026697177726926,0.0221205186880244,0.0912984803144986,0.0225312444992079
C3-M8,C3-M8,C3,8-8-22,Summer,Mouth,Active,Yes,1177,0.0180936392464093,0.41197004823194,0,0.0197724305166946,0,0,0.0108455245556533,0.00722146721027527,0.0873770884962827,0.0334425880033043
C3-R8,C3-R8,C3,8-8-22,Summer,Rectum,Active,Yes,1177,0.0117110936887495,0.659594276754214,0,0.00935907487259898,0.00396903175225402,0,0.0339572716581733,0.0123480987847903,0.0574774598196786,0.0110250882007056
C3-SK8,C3-SK8,C3,8-8-22,Summer,Skin,Active,Yes,1177,0.0243083436747208,0.389006496824586,0.00065698226147894,0.0552960070078108,0.00558434922257099,0,0.058252427184466,0.0140156215782174,0.049784655814293,0.0248193298780933
C4-M8,C4-M8,C4,8-8-22,Summer,Mouth,Active,Yes,1177,0.0295782621001981,0.480281158599868,0,0.0175959996226059,0,0,0.00570808566845929,0.00707613925842061,0.0340126427021417,0.0682139824511746
C4-R8,C4-R8,C4,8-8-22,Summer,Rectum,Active,Yes,1177,0.0197034724931721,0.418259851736247,0,0.0282871634802965,0.000780335544284042,0,0.0180777734425803,0.0115099492781896,0.102874235921446,0.0983222785797893
C4-SK8,C4-SK8,C4,8-8-22,Summer,Skin,Active,Yes,1177,0,0.82,0,0.0266666666666667,0,0,0,0,0,0
C5-M8,C5-M8,C5,8-8-22,Summer,Mouth,Active,Yes,1177,0.0167353132451767,0.680728376327769,0,0.00927812703230002,0.000563624539345328,0,0.0381964014740949,0.00502926512031216,0.0640364188163885,0.0185562540646
C5-R8,C5-R8,C5,8-8-22,Summer,Rectum,Active,Yes,1177,0.0642932049799672,0.346742316276318,0,0.00112936621043857,0.00231251176423136,0,0.02594853316841,0.00873914329506037,0.0256796364516389,0.0344725590900535
C5-SK8,C5-SK8,C5,8-8-22,Summer,Skin,Active,Yes,1177,0.0130649336641139,0.467236544062129,0.000552799050803581,0.0868838313019092,0.0012673929457448,0,0.0318466184877575,0.00509653759033545,0.029716319706612,0.0650010786322942
C6-M8,C6-M8,C6,8-8-22,Summer,Mouth,Active,Yes,1177,0.0208653933194532,0.353851724450077,0,0.0402371684620259,0.00108626776500407,0,0.00923327600253463,0.0111342445912918,0.0416855254820313,0.0358468362451344
C6-R8,C6-R8,C6,8-8-22,Summer,Rectum,Active,Yes,1177,0,0.451612903225806,0,0,0,0,0,0,0,0.419354838709677
C6-SK8,C6-SK8,C6,8-8-22,Summer,Skin,Active,Yes,1177,0.0357431838170624,0.436833773087071,0,0.020650835532102,0.00098504837291117,0,0.00939313984168865,0.00460861917326297,0.00883025505716799,0.231204925241865
C1-R10,C1-R10,C1,8-9-22,Summer,Rectum,Advanced,Yes,1427,0.0102210601378655,0.394738927184851,0,0.0465097852785041,0,0,0.00475398145947231,0.00554631170271769,0.0187782267649156,0.0726566833056018
C1-SK10,C1-SK10,C1,8-9-22,Summer,Skin,Advanced,Yes,1427,0.0234501683921666,0.54833478857428,0,0.0117250841960833,0,0,0.0128476986403892,0.00592490956716976,0.0455906199326431,0.0583135836347761
C2-R10,C2-R10,C2,8-9-22,Summer,Rectum,Advanced,Yes,1427,0.00782148608235565,0.354405337014033,0,0.0401656314699793,0.00257648953301127,0,0.00529100529100529,0.00772946859903382,0.0466528640441684,0.112261329652634
C3-M10,C3-M10,C3,8-9-22,Summer,Mouth,Advanced,Yes,1427,0.0333821961620469,0.287080223880597,0,0.0193563432835821,0,0,0.0147254797441365,0.00583022388059702,0.0157915778251599,0.200892857142857
C3-R10,C3-R10,C3,8-9-22,Summer,Rectum,Advanced,Yes,1427,0,0.63,0,0.05,0,0,0,0,0.04,0.18
C3-SK10,C3-SK10,C3,8-9-22,Summer,Skin,Advanced,Yes,1427,0.0171788140827671,0.373957689932057,0,0.0220043236565781,0.000424644842495368,0,0.0232396541074738,0.00625386040765905,0.0152486102532427,0.227995676343422
C4-M10,C4-M10,C4,8-9-22,Summer,Mouth,Advanced,Yes,1427,0.0356937455068296,0.313299784327822,0,0.053450754852624,0,0.0304816678648454,0.00848310567936736,0.00517613227893602,0.0207045291157441,0.141624730409777
C4-R10,C4-R10,C4,8-9-22,Summer,Rectum,Advanced,Yes,1427,0.0432119624904959,0.39549716989102,0.000168961730168117,0.0203176480527161,0,0,0.014403987496832,0.00764551829010729,0.047689448339951,0.130269493959618
C4-SK10,C4-SK10,C4,8-9-22,Summer,Skin,Advanced,Yes,1427,0.0377274385054909,0.518174818657049,0.000648377031243668,0.0177087976658427,0,0,0.0562467074603882,0.0224905782712647,0.028893301454796,0.117761478299631
C5-M10,C5-M10,C5,8-9-22,Summer,Mouth,Advanced,Yes,1427,0.0254598969830758,0.637454010301692,0,0.0203826342899191,0,0,0.0247976453274467,0.00551876379690949,0.0129506990434143,0.0616629874908021
C5-R10,C5-R10,C5,8-9-22,Summer,Rectum,Advanced,Yes,1427,0.0197793837961202,0.738412215399663,0,0.00364071075368147,0,0,0.0197793837961202,0.00543389664728577,0.019072977231973,0.0443949356083247
C6-R10,C6-R10,C6,8-9-22,Summer,Rectum,Advanced,Yes,1427,0.019940013330371,0.376416351921795,0,0.03721395245501,0.00183292601644079,0,0.00883137080648745,0.00810930904243501,0.0246611864030216,0.118973561430793
C6-SK10,C6-SK10,C6,8-9-22,Summer,Skin,Advanced,Yes,1427,0.0485086965147808,0.392467429402817,0,0.0150783678328153,0.000826664903114873,0,0.0110773097017393,0.00449705707294491,0.00694398518616494,0.172442298789763
C1-R12,C1-R12,C1,8-10-22,Summer,Rectum,Advanced,Yes,1652,0.0128541280296732,0.321161348084671,0,0.0440621602609196,0,0,0.0033254460574279,0.00479631642898254,0.0225746626590778,0.0765492102065614
C2-M12,C2-M12,C2,8-10-22,Summer,Mouth,Advanced,Yes,1652,0.0376725629347174,0.324047593828337,0,0.0334710306111641,0.00017653497157787,0.00543727712459838,0.00593157504501642,0.00441337428944674,0.0302934011227624,0.157575115630406
C2-R12,C2-R12,C2,8-10-22,Summer,Rectum,Advanced,Yes,1652,0.0109223300970874,0.169768069039914,0,0.048071736785329,0.00101132686084142,0.00431499460625674,0.00134843581445523,0.00465210355987055,0.0242718446601942,0.206850053937433
C3-R12,C3-R12,C3,8-10-22,Summer,Rectum,Advanced,Yes,1652,0.0160488323445698,0.166523781763314,0,0.0297314906896197,0,0.00977332738932135,0.00510956414389081,0.00229758924591063,0.0146085525187751,0.23809197215459
C3-SK12,C3-SK12,C3,8-10-22,Summer,Skin,Advanced,Yes,1652,0.0297274195080255,0.260043688859341,0,0.0212270870927913,0.000332415234115301,0.001424636717637,0.00546110741760851,0.0016145882799886,0.00593598632348751,0.268923924399278
C4-R12,C4-R12,C4,8-10-22,Summer,Rectum,Advanced,Yes,1652,0.0325771988877506,0.214049465827601,0,0.0250256110054149,0,0.000204888043319186,0.00324893897263281,0.00225376847651105,0.0465095858334553,0.14643641153227
C6-SK12,C6-SK12,C6,8-10-22,Summer,Skin,Advanced,Yes,1652,0.0154346737860838,0.253086934757217,0,0.0260303687635575,0,0.047138328049391,0.00412981812114133,0.00342065743367262,0.00538127815785083,0.192557984315034
C1-M14,C1-M14,C1,8-11-22,Summer,Mouth,Dry,Yes,1948,0.0218796618597713,0.200474314348009,0.000726771984852542,0.060092567800176,0.000612018513560035,0.0017595532264851,0.00680870596335539,0.00979229621696056,0.0514478062961405,0.0770760815514669
C1-R14,C1-R14,C1,8-11-22,Summer,Rectum,Dry,Yes,1948,0,0.538461538461538,0,0.461538461538462,0,0,0,0,0,0
C1-SK14,C1-SK14,C1,8-11-22,Summer,Skin,Dry,Yes,1948,0.0359027697523017,0.291729265380022,0,0.0226125813783274,0,0.00485380792788628,0.00369813937362764,0.00123271312454255,0.0283138795793366,0.0604414653877268
C2-M14,C2-M14,C2,8-11-22,Summer,Mouth,Dry,Yes,1948,0.0218597857838364,0.0844206426484908,0,0.0405550146056475,0.000389483933787731,0.0860272638753651,0.00394352482960078,0.00321324245374878,0.0144109055501461,0.0606134371957157
C3-R14,C3-R14,C3,8-11-22,Summer,Rectum,Dry,Yes,1948,0.0287079539468734,0.210098577771089,0,0.0377003536759726,0,0.0135074121453834,0.0121905335239672,0.00255850703589435,0.00887952441869215,0.174806230717134
C4-R14,C4-R14,C4,8-11-22,Summer,Rectum,Dry,Yes,1948,0.0470873188554538,0.15739562379408,0,0.0286547066792561,0,0.00299683895069584,0.00135473541606798,0.00151894576953077,0.0449115316720719,0.0956525308920727
C5-M14,C5-M14,C5,8-11-22,Summer,Mouth,Dry,Yes,1948,0.0111181886617639,0.493659158028838,0,0.0495106838844172,0,0.00405350628293474,0.0173142625513927,0.00312699056112108,0.0093230644507499,0.140309224622155
C5-R14,C5-R14,C5,8-11-22,Summer,Rectum,Dry,Yes,1948,0,0,0,0,0,0,0,0,0,0
C6-R14,C6-R14,C6,8-11-22,Summer,Rectum,Dry,Yes,1948,0.0264745308310992,0.206685656836461,0,0.0213639410187668,0,0.0723860589812333,0.00301608579088472,0.00427278820375335,0.00611595174262735,0.107489946380697
C19-M14,C19-M14,C19,5/21/23,Spring,Mouth,Fresh,,576,0,0.446427655536749,0.000205159768169462,0.00266707698620301,0.0999640970405703,0,0.00902702979945633,0.0458532081858748,0.0870390316458942,0
C19-S14,C19-S14,C19,5/21/23,Spring,Skin,Fresh,,576,0,0.0567756378092555,0.0206105986336794,0.120382878536416,0.215253386853989,0,0.0422633061870393,0.169130418001467,0.00455440194526998,0
C19-A14,C19-A14,C19,5/21/23,Spring,Rectum,Fresh,,576,0,0,0.175746597928568,0.00111467186846872,0.425618875110306,0,0.102828479866239,0,0,0
C20-S14,C20-S14,C20,5/21/23,Spring,Skin,Fresh,,576,0.000329191013085343,0.145584725536993,0.0145667023290264,0.0993333881985022,0.297424080322607,0,0.0367870957122871,0.0447699777796066,0.00403258991029545,0.000905275285984693
C20-A14,C20-A14,C20,5/21/23,Spring,Rectum,Fresh,,576,0,0.0022169597420265,0.0867133571824457,0,0.245074822391293,0,0.0441880384944828,0.00634856653398499,0,0
C20-M14,C20-M14,C20,5/21/23,Spring,Mouth,Fresh,,576,0,0.118986901588038,0.0569143387040686,0.00127506665121131,0.463718558015533,0,0.0150689695143155,0.0133881998377188,0.000637533325605657,0
C21-S20_P1-G01,C21-S20_P1-G01,C21,5/24/23,Spring,Skin,Active,,1062,0,0.175849122500655,0.00515148869291889,0.0776215838644897,0.310922902296342,0,0.0371081812625513,0.013882825460578,0.0167641665939055,0
C21-M20_P1-H01,C21-M20_P1-H01,C21,5/24/23,Spring,Mouth,Active,,1062,0.0251723104584957,0.387848366796524,0,0.0808360803116572,0.00966436919388673,0,0.00239736290080911,0.00247228049145939,0.0952202577165118,0
C21-A20_P1-A02,C21-A20_P1-A02,C21,5/24/23,Spring,Rectum,Active,,1062,0,0.00790982796124184,0.0174510579394898,0,0.749950563575242,0,0.077318568321139,0.00271900336167688,0,0
C17-S22,C17-S22,C17,5/25/23,Spring,Skin,Active,,1105,0.00535438067663507,0.226073850791258,0.00376789751318764,0.12810851544838,0.144964899060009,0,0.018165232221473,0.0137230793638203,0.0108277475905287,0.00920160234799508
C17-A22,C17-A22,C17,5/25/23,Spring,Rectum,Active,,1105,0,0.00022189349112426,0.173150887573964,0.00022189349112426,0.404585798816568,0,0.0188609467455621,0,0,0
C17-M22,C17-M22,C17,5/25/23,Spring,Mouth,Active,,1105,0.0321902227563415,0.515215245289497,0.0040345079187948,0.00716768960041203,0.0809906004549552,0,0.0109446757371561,0.0136915747456972,0.0151079445469763,0.00231769603845659
C16-S22,C16-S22,C16,5/25/23,Spring,Skin,Active,,1105,0.000270489586150933,0.0266432242358669,0,0.379699756559372,0.047403299972951,0,0.0034487422234244,0.00845279956721666,0.00270489586150933,0
C16-M22,C16-M22,C16,5/25/23,Spring,Mouth,Active,,1105,0.0179836044465428,0.455083909180652,0.000557963861109919,0.0682861925404524,0.00755397227348813,0,0,0.00274689900854114,0.0184986480106442,0
C16-A22,C16-A22,C16,5/25/23,Spring,Rectum,Active,,1105,0,0.0400195747920178,0.0474144962209777,0.0116905007884291,0.373334783317927,0,0.092599641128813,0.00543744222717634,0.007123049317601,0
C21-S24,C21-S24,C21,5/26/23,Spring,Skin,Advanced,,1185,0.00287029247290543,0.423120700747266,0.00118770723016776,0.0578512396694215,0.113525016083535,0,0.00984807245014104,0.0166773890236057,0.0399366556143911,0.000247439006284951
C21-A24,C21-A24,C21,5/26/23,Spring,Rectum,Advanced,,1185,0.000152524276780721,0.758198179876964,0,0.000355889979155015,0.0811429152473435,0,0.00284711983324012,0.00696527530631959,0.0228278000915146,0
C21-M24,C21-M24,C21,5/26/23,Spring,Mouth,Advanced,,1185,0.00838156980782589,0.320074091224821,0.00162074554294976,0.0403334105116925,0.0473720768696458,0,0.00236165779115536,0.00833526279231304,0.0653855059041445,0
C17-S24,C17-S24,C17,5/26/23,Spring,Skin,Advanced,,1185,0.00127044624424329,0.111481657932349,0.00206447514689535,0.237573447673495,0.144672066063205,0,0.00778148324599015,0.0084167063681118,0.00301730983007781,0.00206447514689535
C17-A24,C17-A24,C17,5/26/23,Spring,Rectum,Advanced,,1185,0.000383498602969375,0.0107379608831425,0.141839697583959,0.000712211691228839,0.504410233934148,0,0.0178600777954309,0,0,0.000876568235358571
C17-M24,C17-M24,C17,5/26/23,Spring,Mouth,Advanced,,1185,0.0149001628762744,0.521867647945949,0,0.00108584182904024,0.0255776075285033,0,0.00217168365808047,0.0124871810339627,0.00723894552693491,0.0118839355733848
C21-A22,C21-A22,C21,5/25/23,Spring,Rectum,Active,,1105,0,0.00207785858338935,0.0268288211208214,0,0.877161889629041,0,0.0443072786163906,0.00085558882845444,0,0
C21-S22,C21-S22,C21,5/25/23,Spring,Skin,Active,,1105,0.00207928097122543,0.254812529344691,0.00167683949292374,0.129317861694279,0.132939834998994,0,0.0160305855523509,0.0153598497551814,0.0183781608424442,0
C21-M22,C21-M22,C21,5/25/23,Spring,Mouth,Active,,1105,0.0442362294151051,0.355082339579784,0,0.0346394094264622,0.0500283929585463,0,0.00477001703577513,0.00982396365701306,0.0461669505962521,0
C20-M22,C20-M22,C20,5/25/23,Spring,Mouth,Active,,1105,0.00832116788321168,0.23956204379562,0,0.00399026763990268,0.065352798053528,0,0.0148418491484185,0.00788321167883212,0.0398540145985401,0.00447688564476886
C20-S22,C20-S22,C20,5/25/23,Spring,Skin,Active,,1105,0.000659060015652675,0.323639658936442,0,0.00111216377641389,0.220579148988755,0,0.120237261605635,0.00704370391728797,0.00930922272109404,0.00836182394859332
C20-A22,C20-A22,C20,5/25/23,Spring,Rectum,Active,,1105,0,0.361050328227571,0,0,0.152973940720111,0,0.065247662621842,0.00984682713347921,0.0126317883429481,0.00527153371792321
C16-S24,C16-S24,C16,5/26/23,Spring,Skin,Advanced,,1185,0,0.04594305826158,0,0.300043994720634,0.0664320281566212,0,0.0020111872289611,0.00597071208597825,0.00314248004525171,0
C16-A24,C16-A24,C16,5/26/23,Spring,Rectum,Advanced,,1185,0.0011796800117968,0.192656491926565,0.0068568900685689,0.110742461107425,0.234535132345351,0,0.0236673302366733,0.0087738700877387,0.0299343802993438,0
C16-M24,C16-M24,C16,5/26/23,Spring,Mouth,Advanced,,1185,0.104283917102562,0.508309607362776,0.00211878434748063,0.0115208898894259,0.00562802092299543,0,0.000662120108587698,0.00463484076011388,0.0335694895053963,0
C18-S6,C18-S6,C18,5/17/23,Spring,Skin,Fresh,,255,0,0.00217477263740609,0.0085013839462238,0.773082245947015,0.0166073546856465,0,0.00410241202056149,0.000840253064452353,0,0
C18-A6,C18-A6,C18,5/17/23,Spring,Rectum,Fresh,,255,0,0,0.0561785976312755,0,0.208049470705377,0,0.0786081123571953,0,0,0
C18-M6,C18-M6,C18,5/17/23,Spring,Mouth,Fresh,,255,0,0,0.119471193079811,0.177901093520483,0.457646482781133,0,0.0685490452097274,0,0,0
C21-M16,C21-M16,C21,5/22/23,Spring,Mouth,Bloat,,734,0.00027753108348135,0.0952486678507993,0.0110457371225577,0.00088809946714032,0.200488454706927,0,0.00177619893428064,0.0159857904085258,0.00088809946714032,0
C21-A16,C21-A16,C21,5/22/23,Spring,Rectum,Bloat,,734,0,0,0.0250650271931899,0,0.909316623315205,0,0.0420903286829038,0,0,0
C16-A16,C16-A16,C16,5/22/23,Spring,Rectum,Bloat,,734,0,0.00167368846309228,0.0372828533502626,0.041784498182028,0.2850464592832,0,0.0536734576095112,0.0137935014716916,0.000461707162232354,0
C16-M16,C16-M16,C16,5/22/23,Spring,Mouth,Bloat,,734,0.00869155453165087,0.0242944656788314,0.00387454840567569,0.0379077438609351,0.119116184093408,0,0,0.0205769935598722,0.000523587622388607,0
C16-S16,C16-S16,C16,5/22/23,Spring,Skin,Bloat,,734,0,0.0894407429840501,0.00454270139309509,0.32404603270745,0.128709872804361,0,0.0277609529578034,0.0530991318392893,0.00343226327478296,0
C17-S16,C17-S16,C17,5/22/23,Spring,Skin,Bloat,,734,0.00538008734730046,0.230457623900247,0.00221533008418254,0.0946262421672258,0.155009810747516,0,0.0123425533261599,0.0546237103614153,0.00835495917463131,0
C17-M16,C17-M16,C17,5/22/23,Spring,Mouth,Bloat,,734,0.00995457620566348,0.298733932540833,0.0091814052382333,0,0.247221416835798,0,0.0130472600753842,0.0698753261815019,0.0127573209625979,0
C17-A16,C17-A16,C17,5/22/23,Spring,Rectum,Bloat,,734,0,0.000609830467130138,0.103793145505549,0,0.418953530918405,0,0.0168313208927918,0,0,0
C20-M6,C20-M6,C20,5/17/23,Spring,Mouth,Fresh,,255,0,0,0.14210589219553,0.0872475200191227,0.522170431456914,0,0.0161348153460022,0.00167324010995578,0,0
C20-S6,C20-S6,C20,5/17/23,Spring,Skin,Fresh,,255,0,0.000505382321726386,0.00899580532672967,0.534138575832617,0.0126345580431597,0,0.00737858189720524,0.000404305857381109,0,0.000505382321726386
C20-A6,C20-A6,C20,5/17/23,Spring,Rectum,Fresh,,255,0,0,0.179308013073369,0.149892933618844,0.319621323115068,0,0.0324580187084413,0,0,0
C16-S6,C16-S6,C16,5/17/23,Spring,Skin,Fresh,,255,0,0.00182220486789015,0.0149247255846241,0.592823983686928,0.0472905549047681,0,0.0435159876784242,0,0,0
C16-A6,C16-A6,C16,5/17/23,Spring,Rectum,Fresh,,255,0,0,0.140022569117924,0.336750047018996,0.0512507052849351,0,0.344179048335528,0,0,0
C16-M6,C16-M6,C16,5/17/23,Spring,Mouth,Fresh,,255,0,0,0.0841836734693878,0.266941391941392,0.250392464678179,0,0.0724097331240188,0,0,0
C17-S6,C17-S6,C17,5/17/23,Spring,Skin,Fresh,,255,0,0.00065603883749918,0.00741323886374073,0.209735616348488,0.0221085088237224,0,0.00498589516499377,0,0,0
C17-A6,C17-A6,C17,5/17/23,Spring,Rectum,Fresh,,255,0,0,0.33295946162474,0.224483255888479,0.241948405704214,0,0.0594456016663996,0,0,0
