id,SAMPLE,Carcass-id,date,Season,Sampletype,Stage,Larvae,ADH,Erysipelothrix,Ignatzschineria,Escherichia-Shigella,Acinetobacter,Lactococcus,Bradymonadales,Enterococcus,Providencia,Wohlfahrtiimonas,Sporosarcina
C19-S10,C19-S10,C19,5/19/23,Spring,Skin,Fresh,,407,0,0.0495853924114247,0.00494178741938186,0.00544434207220035,0.394086606918502,0,0.11114833738169,0.0343412346092638,0,0
C19-M10,C19-M10,C19,5/19/23,Spring,Mouth,Fresh,,407,0,0.00322720485525745,0.0449881990270218,0.161408409999518,0.418043446847454,0,0.0906507393670825,0.0201820721545205,0,0
C19-A10,C19-A10,C19,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.0606447124304267,0,0.594735621521336,0,0.181122448979592,0,0,0
C21-S10,C21-S10,C21,5/19/23,Spring,Skin,Fresh,,407,0,0.00287373174593865,0.0853908861650343,0.112134185678259,0.410005278282799,0,0.0769456336871738,0.00844525247786054,0,0
C21-A10,C21-A10,C21,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.00315457413249211,0.00130534102034156,0.871423909496356,0,0.035896878059393,0,0,0
C21-M10,C21-M10,C21,5/19/23,Spring,Mouth,Fresh,,407,0,0.00436106311198881,0.0165391261416934,0.0105323788365013,0.413889574590636,0,0.0106146630461614,0.0058421788858718,0,0
C17-M10,C17-M10,C17,5/19/23,Spring,Mouth,Fresh,,407,0,0.035092362250569,0.00830995606838512,0.0142380775948764,0.483671200973906,0,0.0237124861059652,0.149896787169851,0,0
C17-A10,C17-A10,C17,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.22719931086465,0.00107677398514052,0.335522773769786,0,0.111984494454614,0,0,0
C20-A12,C20-A12,C20,5/20/23,Spring,Rectum,Fresh,,486,0,0,0.0350123509827086,0,0.460745354956503,0,0.171624959725056,0,0,0
C20-M12,C20-M12,C20,5/20/23,Spring,Mouth,Fresh,,486,0,0.0368520518358531,0.00843682505399568,0.00499460043196544,0.480629049676026,0,0.0209908207343413,0.0612850971922246,0,0
C17-A12,C17-A12,C17,5/20/23,Spring,Rectum,Fresh,,486,0,0,0.0691020771033702,0.0130930251353754,0.422452113472885,0,0.0303079285541098,0,0,0
C17-S12,C17-S12,C17,5/20/23,Spring,Skin,Fresh,,486,0,0.00370619946091644,0.0142351752021563,0.0253537735849057,0.324966307277628,0,0.0448955525606469,0.0341981132075472,0,0
C18-A10,C18-A10,C18,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.0513130499026127,0,0.343945194438847,0,0.133722882665055,0,0,0
C18-M10,C18-M10,C18,5/19/23,Spring,Mouth,Fresh,,407,0,0.00799723552352273,0.0494150170311497,0.00286320778002666,0.509453522239226,0,0.0778496322258972,0.042059534975564,0.000691119119316779,0
C17-S10,C17-S10,C17,5/19/23,Spring,Skin,Fresh,,407,0,0.0301428410752446,0.00963521163723616,0.0460765568177558,0.231470025868856,0,0.048288531473775,0.139016983466427,0,0
C18-S10,C18-S10,C18,5/19/23,Spring,Skin,Fresh,,407,0,0.00390442643126936,0.0151084327123032,0.390527521962399,0.311802402071044,0,0.0450706616305224,0.0163816152442389,0,0
C16-S10,C16-S10,C16,5/19/23,Spring,Skin,Fresh,,407,0,0.00236102167847177,0.0100880017171067,0.374758531873793,0.11676325391715,0,0.268941833011376,0.0236102167847177,0,0
C16-M10,C16-M10,C16,5/19/23,Spring,Mouth,Fresh,,407,0,0.00112789021868538,0.0431104705808635,0.0422958832007018,0.523842346011655,0,0.0203646845040416,0.0250642270818974,0,0
C16-A10,C16-A10,C16,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.0718980021030494,0.011369610935857,0.331427444794953,0,0.197752365930599,0,0,0
C20-S10,C20-S10,C20,5/19/23,Spring,Skin,Fresh,,407,0,0.0022835583796664,0.0438840349483717,0.150714853057983,0.360702938840349,0,0.116064336775218,0.005659253375695,0,0
C20-A10,C20-A10,C20,5/19/23,Spring,Rectum,Fresh,,407,0,0,0.028035959165016,0,0.391132104220631,0,0.102849306719488,0,0,0
C20-M10,C20-M10,C20,5/19/23,Spring,Mouth,Fresh,,407,0,0.00378707062086623,0.0711009174311927,0.00112011947941114,0.552005547258374,0,0.0738212075954768,0.0144548751866866,0,0
C21-A12,C21-A12,C21,5/20/23,Spring,Rectum,Fresh,,486,0,0,0.0368604844520814,0,0.784768028379802,0,0.12793082423369,0,0,0
C20-S12,C20-S12,C20,5/20/23,Spring,Skin,Fresh,,486,0.00290697674418605,0.0281353820598007,0.0152616279069767,0.0840427740863787,0.235205564784053,0,0.0534676079734219,0.0880917774086379,0,0
C17-M12,C17-M12,C17,5/20/23,Spring,Mouth,Fresh,,486,0.0246697958738129,0.130771749808973,0,0.0290361314267001,0.0748826547320161,0,0,0.165702434232071,0.00152821744351053,0
C21-M12,C21-M12,C21,5/20/23,Spring,Mouth,Fresh,,486,0,0.00197535105423627,0.00244771761068407,0.00764374973160991,0.183235281487525,0,0.00128827242667583,0.0152016146347748,0,0
C21-S12,C21-S12,C21,5/20/23,Spring,Skin,Fresh,,486,0.000220738369847139,0.00193146073616246,0.0169968544782297,0.149329507201589,0.268804149881353,0,0.0561779151260968,0.0327796479223001,0,0
C16-S12,C16-S12,C16,5/20/23,Spring,Skin,Fresh,,486,0,0.00104171833920333,0.183689667146188,0.309638374919391,0.120045637184384,0,0.0919688476610943,0.0322932685153033,0,0
C16-M12,C16-M12,C16,5/20/23,Spring,Mouth,Fresh,,486,0,0.00746368119418899,0,0.256430761028922,0.194455551112888,0,0.00546448087431694,0.0943622550979608,0,0
C16-A12,C16-A12,C16,5/20/23,Spring,Rectum,Fresh,,486,0,0,0.0418575063613232,0.0681933842239186,0.261068702290076,0,0.11323155216285,0.00229007633587786,0,0
C19-S12,C19-S12,C19,5/20/23,Spring,Skin,Fresh,,486,0,0.0135094790267204,0.0100761307657859,0.0558292282430213,0.58307210031348,0,0.117704134945514,0.0464994775339603,0.000223914017017465,0
C19-A12,C19-A12,C19,5/20/23,Spring,Rectum,Fresh,,486,0,0,0.134498480243161,0.00146547980894485,0.562201476335215,0,0.0721884498480243,0,0,0
C19-M12,C19-M12,C19,5/20/23,Spring,Mouth,Fresh,,486,0,0.189449512023984,0,0.0322765835300121,0.115710914077949,0,0.00548574344581234,0.0918543088601135,0.149773553613574,0
C21-S6,C21-S6,C21,5/17/23,Spring,Skin,Fresh,,255,0,0.00663974262440961,0.00684509548908207,0.650215620507906,0.0339516736258471,0,0.00855636936135259,0.00184817578205216,0.00574988021082894,0
C21-M6,C21-M6,C21,5/17/23,Spring,Mouth,Fresh,,255,0,0,0.102771826459561,0.139595607927156,0.577798607391537,0,0.00374933047670059,0,0,0
C17-M6,C17-M6,C17,5/17/23,Spring,Mouth,Fresh,,255,0,0.00187828700225394,0.062466459160674,0.287699903402383,0.130889771385639,0,0.0679403241386713,0.00885478158205431,0,0
C19-A6,C19-A6,C19,5/17/23,Spring,Rectum,Fresh,,255,0,0,0.148827726809378,0.0665501674675987,0.243701762050386,0,0.168705402650357,0,0,0
C19-M6,C19-M6,C19,5/17/23,Spring,Mouth,Fresh,,255,0,0,0.0275064267352185,0.077892030848329,0.328856041131105,0,0.0927377892030848,0.00096401028277635,0,0
C19-S6,C19-S6,C19,5/17/23,Spring,Skin,Fresh,,255,0,0.00124215887211974,0.00931619154089808,0.626731258928017,0.0360847152350786,0,0.033910937208869,0,0.000931619154089808,0
C18-S16,C18-S16,C18,5/22/23,Spring,Skin,Bloat,,734,0.00203775846568774,0.261971830985915,0.00940964938567576,0.0288282888822295,0.160383578064129,0,0.0186994306263111,0.107042253521127,0.0284686844471082,0
C18-A16,C18-A16,C18,5/22/23,Spring,Rectum,Bloat,,734,0,0.000613083195389614,0.0701980258721108,0,0.455336889215867,0,0.0486174973943964,0,0,0
C18-M16,C18-M16,C18,5/22/23,Spring,Mouth,Bloat,,734,0,0.427266984436915,0.0055705507379544,0.000861425371848619,0.22873715040487,0,0.00396255671050365,0.018319646241314,0.0322173089071383,0
C20-S24,C20-S24,C20,5/26/23,Spring,Skin,Advanced,,1185,0.000221533008418254,0.435607738886427,0.00251070742874022,0.0226702111948014,0.105597400679368,0,0.0161719096145326,0.00191995273962487,0.00635061290798996,0.101683650863979
C20-M24,C20-M24,C20,5/26/23,Spring,Mouth,Advanced,,1185,0.000505369551484523,0.344219835754896,0,0.00612760581174984,0.130322173089071,0,0.0310802274162982,0.00663297536323437,0.00530638029058749,0.0732154137713203
C21-S14,C21-S14,C21,5/21/23,Spring,Skin,Fresh,,576,0.00031936127744511,0.0264271457085828,0.00694610778443114,0.13812375249501,0.281437125748503,0,0.0620359281437126,0.0361676646706587,0,0
C21-A14,C21-A14,C21,5/21/23,Spring,Rectum,Fresh,,576,0,0,0.0460820532762979,0,0.772311880225549,0,0.136155940112775,0.000194439043359907,0,0
C21-M14,C21-M14,C21,5/21/23,Spring,Mouth,Fresh,,576,0,0.00351516729592501,0.0196588985809139,0.00104153105064445,0.421754979820336,0,0.00338497591459445,0.0182918890769431,0,0
C18-M14,C18-M14,C18,5/21/23,Spring,Mouth,Fresh,,576,0,0.0657159155733029,0.0311466058185967,0.00239589275527667,0.518197375926982,0,0.0301197946377638,0.0338847689674843,0.00239589275527667,0
C18-S14,C18-S14,C18,5/21/23,Spring,Skin,Fresh,,576,0,0.115705235078359,0,0.140935867511393,0.240858063799044,0,0.021673891297099,0.212737579193064,0.00878070467933756,0.0111148160497944
C18-A14,C18-A14,C18,5/21/23,Spring,Rectum,Fresh,,576,0,0,0.0561692126909518,0,0.388366627497062,0,0.138660399529965,0,0,0
C17-S14,C17-S14,C17,5/21/23,Spring,Skin,Fresh,,576,0.0102669404517454,0.0771962928020423,0.00416227315611299,0.192796492591154,0.113546811698762,0,0.0130417892224874,0.0921249791886342,0.00227537599200844,0
C17-A14,C17-A14,C17,5/21/23,Spring,Rectum,Fresh,,576,0.000120098480754218,0.000300246201885546,0.103644988890891,0.00174142797093617,0.316819792229628,0,0.0468384074941452,0,0,0
C17-M14,C17-M14,C17,5/21/23,Spring,Mouth,Fresh,,576,0.0255398050122615,0.258029786470483,0.012381123272923,0.00442610203959567,0.278964052873976,0,0.0159100424666547,0.100783539685388,0.00257192415814343,0
C19-S16,C19-S16,C19,5/22/23,Spring,Skin,Bloat,,734,0.0067653009610521,0.169069296914517,0.00233940313606474,0.192273646939808,0.125063227111786,0,0.0238998482549317,0.029147698533131,0.0111911987860395,0
C19-M16,C19-M16,C19,5/22/23,Spring,Mouth,Bloat,,734,0.0013335967598538,0.198903487108565,0.00246962362935889,0.000296354835523066,0.0570976983107774,0,0.00558134940235108,0.0125456880371431,0.117899832065593,0
C19-A16,C19-A16,C19,5/22/23,Spring,Rectum,Bloat,,734,0,0,0.0714533773224518,0,0.501475950685883,0,0.0998437228685536,0,0,0
C20-S16,C20-S16,C20,5/22/23,Spring,Skin,Bloat,,734,0,0.180439794289768,0.00673878347224685,0.0690725305905302,0.203936868239049,0,0.0241177513743572,0.0718212449015783,0.0167582904770349,0
C20-M16,C20-M16,C20,5/22/23,Spring,Mouth,Bloat,,734,0,0.261563564131669,0.00915153234960272,0,0.408768444948922,0,0.0151106696935301,0.0120601589103292,0.00418558456299659,0
C20-A16,C20-A16,C20,5/22/23,Spring,Rectum,Bloat,,734,0,0,0.0644907932629374,0,0.449253861593507,0,0.0909328911772406,0.00165808534776158,0,0
C16-S14,C16-S14,C16,5/21/23,Spring,Skin,Fresh,,576,0.00115197893524233,0.0238624208014482,0.00567761046655147,0.276557228667819,0.119394388216901,0,0.0274006418168353,0.0600674730519213,0,0
C16-M14,C16-M14,C16,5/21/23,Spring,Mouth,Fresh,,576,0,0.0155905511811024,0.0121259842519685,0.0496587926509186,0.361154855643045,0,0.00866141732283465,0.0856167979002625,0,0
C16-A14,C16-A14,C16,5/21/23,Spring,Rectum,Fresh,,576,0,0.00066334991708126,0.03681592039801,0.0030514096185738,0.269651741293532,0,0.0946600331674959,0.00723051409618574,0,0
C18-M18,C18-M18,C18,5/23/23,Spring,Mouth,Active,,899,0.00236492632344915,0.249530046692135,0.00673094415135529,0.000788308774483051,0.251773694742587,0,0.0116427142077497,0.0164332059911467,0.0201321933175672,0
C18-S18,C18-S18,C18,5/23/23,Spring,Skin,Active,,899,0.00099502487562189,0.275124378109453,0.00132669983416252,0.0518242122719735,0.0986733001658375,0,0.00398009950248756,0.0323383084577114,0.0275290215588723,0
C18-A18,C18-A18,C18,5/23/23,Spring,Rectum,Active,,899,0,0,0.0445912469033856,0,0.333815028901734,0,0.12262592898431,0,0,0
C17-A18,C17-A18,C17,5/23/23,Spring,Rectum,Active,,899,0,0.000724966017217943,0.0830086089714545,0,0.325509741730856,0,0.0282736746714998,0,0,0
C17-S18,C17-S18,C17,5/23/23,Spring,Skin,Active,,899,0.00298836835088042,0.481954852650453,0.000781573260999494,0.0257459427152775,0.0966392349777022,0,0.00937887913199393,0.0238149970116316,0.00822950668934762,0
C17-M18,C17-M18,C17,5/23/23,Spring,Mouth,Active,,899,0.0424547123134626,0.521027850929694,0.000718218817333014,0.00319208363259117,0.0120501157130317,0,0,0.0236214188811747,0.0181150746149549,0.000319208363259117
C20-A18,C20-A18,C20,5/23/23,Spring,Rectum,Active,,899,0,0.00746987951807229,0.0698795180722892,0,0.430602409638554,0,0.105301204819277,0.00975903614457831,0,0
C20-M18,C20-M18,C20,5/23/23,Spring,Mouth,Active,,899,0.00884150305551944,0.181445845793785,0.00162527629697049,0.000455077363151736,0.243856455597452,0,0.011897022493824,0.0111819009231569,0.0369912885190482,0
C20-S18,C20-S18,C20,5/23/23,Spring,Skin,Active,,899,0.00257632358624243,0.335823779466701,0.000901713255184851,0.0177766327450728,0.243204946541286,0,0.0197088754347546,0.0329125338142471,0.0168105114002319,0
C19-M18,C19-M18,C19,5/23/23,Spring,Mouth,Active,,899,0.00907923291554099,0.113822578502148,0.00921209973869525,0.00460604986934762,0.220957526905532,0,0.040435803179946,0.00566898445458169,0.0709065946233225,0.000575756233668453
C19-S18,C19-S18,C19,5/23/23,Spring,Skin,Active,,899,0.0038659138308154,0.106210895772928,0.00752835851264052,0.00142428404293199,0.149855028231344,0,0.0315377180934941,0.00447632127778626,0.0913067806093901,0
C17-A8,C17-A8,C17,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.1711038703012,0.331399507271716,0.264881188905666,0,0.0145434316140825,0,0,0
C17-M8,C17-M8,C17,5/18/23,Spring,Mouth,Fresh,,292,0,0.00570884871550904,0.0254519505233111,0.212297811607992,0.159134157944814,0,0.0133206470028544,0.179471931493815,0,0
C17-S8,C17-S8,C17,5/18/23,Spring,Skin,Fresh,,292,0,0.00235718247365502,0.00873544093178037,0.156267332224071,0.00513033832501387,0,0,0.0108153078202995,0,0
C16-A8,C16-A8,C16,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.0792298819980481,0.367935409457901,0.142933191376098,0,0.17638186496318,0,0,0
C16-S8,C16-S8,C16,5/18/23,Spring,Skin,Fresh,,292,0,0.00355067785668173,0.00847320852162686,0.581020012911556,0.0206584893479664,0,0.0656068431245965,0,0,0
C18-S8,C18-S8,C18,5/18/23,Spring,Skin,Fresh,,292,0,0.00303297672879674,0.0127385022609463,0.669956986875483,0.0692070144479982,0,0.0231609132017205,0.0271313554648726,0,0
C21-M8,C21-M8,C21,5/18/23,Spring,Mouth,Fresh,,292,0,0,0.0255827174530984,0.0890278567367823,0.59169982944855,0,0.0181921546333144,0,0,0
C21-S8,C21-S8,C21,5/18/23,Spring,Skin,Fresh,,292,0,0.00034525088230781,0.00314561914991561,0.625594598741752,0.033412613165567,0,0.00214822771213749,0,0,0
C21-A8,C21-A8,C21,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.00635883388769321,0.00459792604187048,0.759929563686167,0,0.0774799452162004,0,0,0
C20-A8,C20-A8,C20,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.0653818004391315,0.000487923883874116,0.260876636578027,0,0.0641619907294462,0,0,0
C20-M8,C20-M8,C20,5/18/23,Spring,Mouth,Fresh,,292,0,0,0.160449373469682,0.00489701857986461,0.477171251620337,0,0.0538672043785107,0,0,0
C20-S8,C20-S8,C20,5/18/23,Spring,Skin,Fresh,,292,0,0,0.0193854183309368,0.549555307024551,0.0346700750918677,0,0.0205038078500293,0.000958619587793577,0,0.0010651328753262
C21-A18,C21-A18,C21,5/23/23,Spring,Rectum,Active,,899,0,0.000608272506082725,0.0477155988104893,0,0.786293592862936,0,0.0967829143011625,0.000540686672073533,0,0
C21-M18,C21-M18,C21,5/23/23,Spring,Mouth,Active,,899,0.00520689082147012,0.101755940840857,0.000553924555475544,0.00282501523292528,0.124189885337617,0,0,0.0105799590095829,0.0178363706863125,0
C16-M18,C16-M18,C16,5/23/23,Spring,Mouth,Active,,899,0.00405092592592593,0.0939980158730159,0.00148809523809524,0.0219907407407407,0.0827546296296296,0,0,0.0442294973544974,0.0181878306878307,0
C16-A18,C16-A18,C16,5/23/23,Spring,Rectum,Active,,899,0,0.000831658465590131,0.0776214567884122,0.012474876983852,0.333079215468847,0,0.154688474599764,0.00831658465590131,0,0
C16-S18,C16-S18,C16,5/23/23,Spring,Skin,Active,,899,0,0.0133624566362585,0,0.329435950147758,0.0597455993832712,0,0.00937941667737376,0.010407297957086,0.00115636643967622,0
C18-M20_P2-F08,C18-M20_P2-F08,C18,5/23/23,Spring,Mouth,Active,,899,0.00597394343819511,0.483508102955195,0,0.0242135367016206,0.0602478551000953,0,0,0.0193835398792501,0.0137909119796632,0
C18-A20_P2-G08,C18-A20_P2-G08,C18,5/23/23,Spring,Rectum,Active,,899,0,0.00380912805595955,0.0790913498164693,0,0.524413047995014,0,0.0847011565897915,0,0,0
C18-S20,C18-S20,C18,5/24/23,Spring,Skin,Advanced,,1062,0.00340745018769853,0.386889979786312,0,0.00958706323996535,0.095697372220618,0,0.0060063528732313,0.0150736355760901,0.0179035518336702,0
C16-S20,C16-S20,C16,5/24/23,Spring,Skin,Advanced,,1062,0,0.0405430653297627,0,0.331568786199165,0.0541819767079778,0,0.00529364140250358,0.0236034128417513,0.00112100641464782,0
C16-A20,C16-A20,C16,5/24/23,Spring,Rectum,Advanced,,1062,0,0.0207125103562552,0.0607566970450152,0.00957378256466906,0.305164319248826,0,0.190739206480714,0.00764061493141858,0.00266961244591733,0
C16-M20,C16-M20,C16,5/24/23,Spring,Mouth,Advanced,,1062,0.00444414057158485,0.377341720224258,0,0.00772596745521674,0.0559961712019691,0,0,0.0116915082729386,0.0492957746478873,0
C20-S20,C20-S20,C20,5/24/23,Spring,Skin,Advanced,,1062,0,0.352403085443038,0.00459849683544304,0.0173061708860759,0.154618275316456,0,0.014092167721519,0.018839003164557,0.0391119462025316,0.00158227848101266
C20-M20,C20-M20,C20,5/24/23,Spring,Mouth,Advanced,,1062,0.0104332204795136,0.134042700200373,0,0.00145097768258136,0.0298486837559594,0,0,0.00179644855938644,0.0830511987839425,0.00483659227527119
C20-A20,C20-A20,C20,5/24/23,Spring,Rectum,Advanced,,1062,0,0.244837758112094,0.022237349670978,0.000756372437788367,0.362907495650859,0,0.0269268587852659,0.025489751153468,0.00347931321382649,0
C19-A8,C19-A8,C19,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.129868556544915,0.00327094312193349,0.491368344539342,0,0.0929795868919983,0,0,0
C19-M8,C19-M8,C19,5/18/23,Spring,Mouth,Fresh,,292,0,0.0349162011173184,0.00752975467573476,0.0124483847461744,0.25012144765606,0,0.0424459557930532,0.123390818557202,0,0
C19-S8,C19-S8,C19,5/18/23,Spring,Skin,Fresh,,292,0,0.000684803585880595,0.00168088152897964,0.711822200087157,0.00908921123077881,0,0.00541617381560107,0,0,0
C20-A24,C20-A24,C20,5/26/23,Spring,Rectum,Advanced,,1185,0.0198255352894528,0.180109157064888,0,0.000466483183281243,0.0498204039744367,0,0.0210850398843122,0.00163269114148435,0.0269160796753277,0.016513504688156
C17-A20,C17-A20,C17,5/24/23,Spring,Rectum,Advanced,,1062,0,0,0.101821286283438,0,0.363175867956744,0,0.0302788844621514,0,0,0
C21-A6,C21-A6,C21,5/17/23,Spring,Rectum,Fresh,,255,0,0.000448531060775959,0.0261269342901996,0.0134559318232788,0.378896613590491,0,0.232226956716753,0,0,0
C18-A8,C18-A8,C18,5/18/23,Spring,Rectum,Fresh,,292,0,0,0.0719162494310423,0,0.337551206190259,0,0.046335912608102,0,0,0
C18-M8,C18-M8,C18,5/18/23,Spring,Mouth,Fresh,,292,0,0.00611666418021781,0.0628822915112636,0.113829628524541,0.409592719677756,0,0.0689989556914814,0.0666119647918842,0,0
C16-M8,C16-M8,C16,5/18/23,Spring,Mouth,Fresh,,292,0,0.000111600915127504,0.0426873500362703,0.263880363818983,0.294012610903409,0,0.0203113665532057,0.00401763294459015,0,0
C17-M20,C17-M20,C17,5/24/23,Spring,Mouth,Advanced,,1062,0.00200208216545207,0.638183711059502,0,0.000240249859854248,0.00640666292944662,0,0,0.00272283174501482,0.00768799551533595,0
C17-S20,C17-S20,C17,5/24/23,Spring,Skin,Advanced,,1062,0,0.15447022553951,0.00348856076586078,0.198685705013792,0.102628589972416,0,0.00932987181567418,0.0173616745091676,0.00275839688463411,0.000567905240954081